transition_idx,t_peak_var,t_cross_mean,lag_epochs,lag_seconds,threshold_used,n3_pe_mean,wake_pe_mean,r_var_mean,p_var_mean,beta_exp,n_pre_epochs,n_n3_epochs,rsi_time,rsi_mean,rsi_var,subject
95,-1,2,3,90.0,0.6669,0.6473972392638037,0.8548025925925926,0.4906783187665938,0.028043528726920973,-2.764282978388782,20,163,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7055466666666668, 0.708105, 0.7058880000000001, 0.7062316666666666, 0.7066983333333333, 0.7054666666666667, 0.7057266666666667, 0.7038566666666667, 0.7075283333333333, 0.7122083333333333, 0.71755, 0.72372, 0.7220716666666668, 0.72503, 0.7327966666666667, 0.739715, 0.7355200000000001, 0.7416800000000001, 0.7318533333333334, 0.7211133333333333, 0.7077266666666667, 0.6799266666666667, 0.6613183333333333, 0.6409699999999999, 0.6385416666666667, 0.6333733333333333, 0.6367200000000001, 0.6438433333333333, 0.651682, 0.6527875000000001]","[5.9265333333332656e-06, 3.013129999999987e-05, 4.717391999999989e-05, 3.84477766666666e-05, 4.0189376666666686e-05, 6.0933106666666576e-05, 6.245774666666654e-05, 3.831978666666699e-05, 5.896189666666528e-05, 0.00019511245666666227, 0.00033056643999999317, 0.00023053839999999178, 0.00030578481666665826, 0.00023396239999999048, 0.0004844218666666539, 0.0008252881499999833, 0.0009132069599999848, 0.0010946066399999824, 0.002682202906666652, 0.003620277466666657, 0.003264620506666662, 0.0032437149066666727, 0.003696902256666677, 0.0009053958000000171, 0.0009466046166666847, 0.0008671259866666868, 0.0013516430000000178, 0.00121194018666668, 0.0010540900200000126, 0.001397305825000016]",SC4001
94,-1,2,3,90.0,0.6642075000000001,0.64721828125,0.8687962962962963,-0.023761530196288645,0.9207921290437006,-0.34561164249571713,20,192,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.68255, 0.686195, 0.6961299999999999, 0.6971966666666667, 0.7104516666666667, 0.7087533333333335, 0.72422, 0.73178, 0.7249483333333333, 0.7361116666666666, 0.7404416666666668, 0.7503299999999999, 0.7347466666666667, 0.7239266666666667, 0.72343, 0.7203050000000001, 0.7148366666666667, 0.7044866666666666, 0.6945433333333333, 0.6890149999999999, 0.6862583333333333, 0.6672266666666666, 0.6538766666666666, 0.64391, 0.6480899999999999, 0.6439983333333333, 0.6311966666666667, 0.6451033333333334, 0.647348, 0.6492575]","[0.0013636209000000025, 0.0009622247000000019, 0.0012151896500000015, 0.0009789783866666678, 0.00025432753666666607, 0.00026340682666666605, 0.001147357759999998, 0.0009987583999999984, 0.0012117287766666642, 0.0013588168566666652, 0.0013122953366666652, 0.0009933174799999988, 0.0010901211466666665, 0.0015914766666666673, 0.0016275803600000016, 0.0013405741100000015, 0.0011724009866666684, 0.0006532863866666688, 0.0015158506666666707, 0.0019244276700000052, 0.0019509357766666728, 0.0011779836666666779, 0.000749341866666682, 0.0002537992000000189, 0.00025460176000001797, 0.00039128797666668544, 0.0004110281466666886, 0.0017507407866666886, 0.002150637020000027, 0.0028432080916667023]",SC4002
96,-18,0,18,540.0,0.664195,0.6452979487179485,0.8518313333333334,-0.5035763367890908,0.023596861193962145,0.2844692302447486,20,156,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7269100000000001, 0.7192350000000001, 0.701762, 0.70992, 0.6997016666666666, 0.7020516666666667, 0.6908366666666667, 0.6993333333333335, 0.71337, 0.70148, 0.7091600000000001, 0.7123766666666667, 0.7176933333333334, 0.7107833333333334, 0.71534, 0.7182183333333333, 0.7113966666666668, 0.7043983333333333, 0.697695, 0.6833466666666667, 0.659335, 0.6555300000000001, 0.644795, 0.6446316666666666, 0.6462333333333333, 0.642625, 0.6520833333333332, 0.6596733333333334, 0.6642020000000001, 0.6592775000000001]","[0.0010338361000000005, 0.0009248465666666681, 0.0022201635700000028, 0.00217544864, 0.0016326303366666684, 0.001630618736666668, 0.00164217018666667, 0.0021849032666666694, 0.0010943665600000028, 0.0008770649200000034, 0.0011352972400000031, 0.0011851041066666696, 0.0007166207066666694, 0.0005139365866666684, 0.0006965495600000024, 0.0004977776166666698, 0.00038157734666667185, 0.0004155472566666731, 0.0008480999500000089, 0.0018066547066666841, 0.0018035331900000278, 0.0015497320800000292, 0.0010583481900000376, 0.0010427949366667035, 0.0010943910266667024, 0.0014028097100000376, 0.0009574546266666973, 0.0016988761866666945, 0.0019697790700000314, 0.002464700758333381]",SC4012
89,-6,4,10,300.0,0.67619,0.6524780110497237,0.85567625,0.8069775846028351,1.711811687532271e-05,-0.7676196474273932,20,181,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7001166666666667, 0.7001475, 0.706794, 0.7070583333333333, 0.717545, 0.7199049999999999, 0.7176166666666667, 0.7211933333333334, 0.7194033333333333, 0.7261783333333334, 0.721975, 0.7315316666666667, 0.7299233333333334, 0.7279466666666666, 0.7239783333333333, 0.721815, 0.7152866666666666, 0.7074966666666667, 0.7149783333333333, 0.7141350000000001, 0.7071816666666667, 0.7019283333333334, 0.6941666666666667, 0.6777933333333334, 0.6676983333333334, 0.6514749999999999, 0.6524466666666666, 0.6459616666666667, 0.643864, 0.6494675]","[2.334453333333313e-05, 1.5566824999999858e-05, 0.00023255492999999989, 0.0001864631766666666, 0.000781644430000001, 0.0006869706700000015, 0.0008226001866666676, 0.0007501941466666684, 0.0007170648266666677, 0.0008132291766666702, 0.0005032921900000013, 0.0007557410966666717, 0.000942381746666672, 0.0010048365066666711, 0.0011498632166666702, 0.0010478750300000027, 0.000984354346666667, 0.00039228318666666585, 0.00019041285666666788, 0.00020508011000000114, 0.0007505830166666653, 0.0005521961366666635, 0.0008933213866666609, 0.0014988727466666535, 0.0010286274566666496, 0.0011639949499999773, 0.0011828005866666444, 0.0006245069366666422, 0.0007476321299999682, 0.0007875147583332941]",SC4031
97,-1,0,1,30.0,0.667595,0.647220955882353,0.861715135135135,-0.8196664911850433,9.753773035804417e-06,-0.631599403191487,20,136,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7270633333333333, 0.72739, 0.730546, 0.7235716666666666, 0.7206283333333333, 0.71663, 0.7186416666666666, 0.7237300000000001, 0.71311, 0.7277983333333333, 0.7268466666666668, 0.7302766666666667, 0.730505, 0.7216483333333333, 0.7344149999999999, 0.7237916666666667, 0.7132716666666666, 0.7042100000000001, 0.688605, 0.6677866666666666, 0.643705, 0.6330516666666667, 0.6277483333333334, 0.62302, 0.6316983333333334, 0.6407333333333334, 0.644925, 0.646355, 0.65116, 0.6498725]","[0.0006304186333333317, 0.00042070593333333223, 0.0003653311299999991, 0.000584112856666667, 0.0005155214166666677, 0.00040194476000000157, 0.0003367144566666677, 0.000610863679999999, 0.0007920833600000033, 0.001226064856666664, 0.0012425039466666646, 0.0012441366266666633, 0.0012334255099999965, 0.001100504656666666, 0.0007854743899999951, 0.00038119281666666466, 0.0012098742566666687, 0.001141929880000006, 0.00232887739000001, 0.004072162986666683, 0.0024504553900000212, 0.0013573807766666898, 0.00125759325666669, 0.0007456755200000243, 0.0010909169766666897, 0.000478109066666689, 0.0002900457500000218, 0.0003168839900000215, 0.00022294480000002763, 0.00028620869166670355]",SC4041
83,-20,3,23,690.0,0.67296,0.6511798113207546,0.8530754545454543,0.039528197532135594,0.8685843213526655,0.13832962076339722,20,159,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7223533333333334, 0.7123025000000001, 0.7136560000000001, 0.7081316666666666, 0.70323, 0.7133283333333332, 0.7086450000000001, 0.713785, 0.7110683333333333, 0.7130466666666666, 0.7099683333333333, 0.7100183333333333, 0.7091850000000001, 0.7098866666666667, 0.7149216666666667, 0.7109583333333332, 0.7080233333333333, 0.706635, 0.6986533333333332, 0.69749, 0.6901116666666667, 0.6792333333333334, 0.6751516666666667, 0.665355, 0.6666383333333333, 0.6567866666666667, 0.648645, 0.6544800000000001, 0.651502, 0.6466475]","[0.0017402562333333359, 0.0015642478250000025, 0.0011823456800000016, 0.0011289860966666693, 0.0006706116400000045, 0.0006501524166666698, 0.0005879577500000024, 0.00041963303000000333, 0.00042945649666666964, 0.00030784834666666906, 0.00023989721666666848, 0.0002432436166666681, 0.0002625069500000012, 0.00027186858666666786, 0.0003379781366666688, 0.0006466425366666686, 0.0006947237066666677, 0.0006063063100000014, 0.0011641130666666653, 0.0011204508399999984, 0.0008186327366666643, 0.0020902881466666606, 0.00204696533666666, 0.0013402729899999906, 0.001301567656666658, 0.0008534547466666563, 0.000627393229999988, 0.00019708531999998975, 0.00017984301999998556, 8.268289166664523e-05]",SC4042
86,-1,2,3,90.0,0.6703725,0.6514008536585366,0.8455152173913042,0.15814026745454204,0.5054770093808426,-0.8863056323429633,20,164,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.6873933333333334, 0.690225, 0.69611, 0.7022683333333334, 0.7146433333333334, 0.725775, 0.7209566666666666, 0.7308166666666667, 0.743325, 0.7434133333333333, 0.7357183333333334, 0.7265583333333333, 0.7268100000000001, 0.7248450000000001, 0.7188566666666666, 0.7073, 0.7217233333333333, 0.7273083333333332, 0.7193033333333333, 0.7052916666666667, 0.6724966666666666, 0.6760233333333333, 0.660585, 0.648745, 0.6465533333333333, 0.6473283333333333, 0.659205, 0.6539766666666667, 0.648656, 0.6460675]","[0.0009141212333333285, 0.0006414874999999963, 0.000654281749999996, 0.0007509758166666621, 0.00037257306666665783, 0.0003163581499999863, 0.0005353899466666548, 0.0005924990666666518, 0.0011960261499999827, 0.0011938967866666496, 0.001744443256666648, 0.0019009326966666466, 0.0018792133599999795, 0.0017558545899999795, 0.0009670593466666455, 0.00135975487999998, 0.001893822066666646, 0.0017434180166666473, 0.002816232106666647, 0.003093410896666645, 0.005337310386666643, 0.005342134866666643, 0.0031712273099999745, 0.002038423469999971, 0.0020950955866666375, 0.0021274673366666374, 0.0005415997899999736, 0.0003767922666666396, 0.000258669129999965, 0.00030022329166661937]",SC4051
104,-2,2,4,120.0,0.67512,0.6538487567567567,0.852027380952381,-0.1730048546280002,0.4657501982139675,-0.8370496817778569,20,185,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.71583, 0.7231475, 0.727742, 0.72445, 0.7328516666666668, 0.7399066666666667, 0.7376300000000001, 0.7311916666666667, 0.7291983333333333, 0.72917, 0.7193116666666667, 0.7086800000000001, 0.7071083333333333, 0.7028716666666667, 0.7070933333333334, 0.7110949999999999, 0.7229800000000001, 0.7259733333333335, 0.7169283333333333, 0.7210033333333333, 0.7069, 0.691145, 0.6681416666666666, 0.6716816666666666, 0.664005, 0.6621133333333334, 0.6618283333333334, 0.6609483333333334, 0.667844, 0.6534150000000001]","[0.0003690673000000011, 0.00046022809166666793, 0.00045071822000000125, 0.0004255981600000011, 0.0003948312566666674, 0.0002696332266666671, 0.0003125165200000005, 0.00044580289666666694, 0.0003982260166666671, 0.00039967300000000056, 0.00043482781666666896, 0.0003261509200000054, 0.0002828452166666723, 0.00039703185666667174, 0.0008209800666666711, 0.0009240389900000039, 0.001260550880000003, 0.0010512330666666689, 0.0017876950566666685, 0.0015364387066666685, 0.0014271660800000056, 0.001973833070000011, 0.0010995223766666863, 0.0014820830966666852, 0.002043708030000021, 0.0018767911466666888, 0.001868552936666689, 0.001925003176666689, 0.002049627330000022, 0.0013448628333333794]",SC4052
81,-1,1,2,60.0,0.669305,0.6490787692307692,0.8542467741935483,-0.511095656718031,0.02127466862836108,-0.5962852176834934,20,195,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.6820533333333333, 0.6821825, 0.6903520000000001, 0.6980166666666667, 0.713155, 0.723215, 0.728665, 0.7408166666666666, 0.7398633333333334, 0.7334683333333333, 0.7277666666666667, 0.726975, 0.72541, 0.7132933333333332, 0.71615, 0.72636, 0.725315, 0.7138216666666667, 0.6968633333333334, 0.688825, 0.6722833333333332, 0.6533616666666666, 0.64251, 0.6346733333333333, 0.6415816666666667, 0.6490016666666667, 0.6510166666666667, 0.653185, 0.656792, 0.661995]","[0.0007780460333333339, 0.0005187640916666671, 0.0007227767200000004, 0.0009307040666666676, 0.0005579074700000009, 0.0007593891500000023, 0.0006326439500000029, 0.00017430738666667303, 0.00022045634666667223, 0.0005199086166666715, 0.0006154571466666715, 0.0005642252300000043, 0.0005577930800000042, 0.00056423914666667, 0.000640740680000004, 0.000820722560000005, 0.000877008350000005, 0.0009346129366666692, 0.0022780181866666658, 0.0029374026700000008, 0.0027678505866666663, 0.0009676053766666677, 0.00045273719999999984, 5.968134666666372e-05, 0.00012695469666666533, 0.000332073176666666, 0.00028968966666666614, 0.00029023175000000015, 0.00026521132000000095, 0.00017314036666666915]",SC4061
