transition_idx,t_peak_var,t_cross_mean,lag_epochs,lag_seconds,threshold_used,n3_pe_mean,wake_pe_mean,r_var_mean,p_var_mean,beta_exp,n_pre_epochs,n_n3_epochs,rsi_time,rsi_mean,rsi_var,subject
95,-1,1,2,60.0,0.6744,0.6528157396449704,0.85502225,-0.7367604604709694,0.00021132744686550413,-0.6929090765107223,20,169,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7424333333333334, 0.7403825, 0.736618, 0.7320616666666666, 0.7263883333333334, 0.728485, 0.7270533333333334, 0.7281233333333333, 0.7266, 0.7262666666666666, 0.7309333333333333, 0.7261483333333333, 0.7253233333333333, 0.7263733333333334, 0.7281633333333333, 0.7392916666666668, 0.7337400000000001, 0.7296666666666667, 0.7148233333333334, 0.6954283333333334, 0.687325, 0.6603216666666667, 0.6508033333333333, 0.6395500000000001, 0.6492983333333334, 0.6585483333333334, 0.65308, 0.6538583333333333, 0.648624, 0.6517474999999999]","[0.001223896633333333, 0.0008327547583333331, 0.0006954233700000002, 0.0006808997366666663, 0.0002690838166666655, 0.0003851888299999996, 0.0004727180666666676, 0.0004980171466666676, 0.0005359359600000006, 0.0005504586266666674, 0.0008623786266666655, 0.0007027031766666662, 0.0007625206266666642, 0.0008077588266666642, 0.0007670399066666646, 0.0009523266566666674, 0.0007220990400000002, 0.0008768857066666659, 0.0035032651066666627, 0.0042648291766666565, 0.004119487789999988, 0.0028740940566666503, 0.0016628480666666483, 0.0009953903599999809, 0.0007336086166666487, 0.0008314366166666493, 0.000800977999999982, 0.0007279314166666485, 0.0007044274299999782, 0.0008741948916666363]",SC4062
74,-15,0,15,450.0,0.6718575,0.6516760975609756,0.85170875,0.5108795163774705,0.02133877920490248,0.22919081008143652,20,164,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7061133333333333, 0.69819, 0.697876, 0.7004483333333335, 0.7029833333333334, 0.7111649999999999, 0.72167, 0.7293933333333333, 0.7290399999999999, 0.7321599999999999, 0.727055, 0.7180383333333333, 0.726835, 0.7269516666666668, 0.7263583333333333, 0.7184483333333334, 0.716415, 0.7123316666666666, 0.6914566666666667, 0.685235, 0.6699533333333334, 0.6619550000000001, 0.6648816666666667, 0.6512600000000001, 0.6531166666666667, 0.6531066666666666, 0.6522916666666667, 0.6484733333333333, 0.63841, 0.6419075]","[0.0009613542333333323, 0.0008920196666666668, 0.0006695077300000002, 0.0005753075766666666, 0.0006649806666666666, 0.0017082577099999975, 0.001429097839999997, 0.0009111711066666637, 0.0009397119599999972, 0.0008803321199999971, 0.0011359394699999973, 0.00037522133666666586, 0.00123687243, 0.0012352530966666666, 0.0012835765366666666, 0.0015513142166666666, 0.0016982103499999998, 0.0016587490166666663, 0.0004001952666666655, 0.0001844403099999982, 0.0013763797466666617, 0.0014796382299999916, 0.0016664180966666597, 0.0014305725599999865, 0.0015097631066666528, 0.0015090193866666526, 0.001618348376666651, 0.0018498081066666485, 0.0015527300499999697, 0.0019887566916666293]",SC4071
82,-1,2,3,90.0,0.6767700000000001,0.6544810389610389,0.8566707407407407,-0.5193552974039488,0.01893715447177496,-0.4578779157680476,20,154,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7274933333333333, 0.7283325, 0.721306, 0.7255666666666666, 0.7307333333333333, 0.7209366666666668, 0.7149066666666667, 0.7134633333333333, 0.7110533333333334, 0.7081866666666666, 0.7146683333333333, 0.710715, 0.7114016666666666, 0.7112416666666667, 0.7181883333333333, 0.709225, 0.6998766666666666, 0.7147266666666666, 0.706515, 0.6907049999999999, 0.6824866666666667, 0.6793816666666667, 0.6731016666666667, 0.6464583333333332, 0.6398833333333332, 0.6390683333333333, 0.6359583333333334, 0.6239450000000001, 0.615186, 0.6185275]","[0.001058294533333334, 0.000708346491666667, 0.0007781183800000001, 0.0007314143866666669, 0.00047064238666666674, 0.0004740516266666681, 0.00047740430666667004, 0.00043467586666667054, 0.0005867275866666712, 0.00038961558666667184, 0.0008662125366666717, 0.001134264350000006, 0.0011187758966666726, 0.0011147867766666728, 0.0008624560566666744, 0.0010975105100000052, 0.00044879226666666883, 0.0007990740666666756, 0.0014205822700000055, 0.002361972909999998, 0.0021811202666666613, 0.0022881247766666606, 0.002132305416666658, 0.0007274557366666456, 0.0008607309866666427, 0.0008911484166666418, 0.0007100220166666401, 0.0009617734299999696, 0.0006268161799999578, 0.0007613174249999467]",SC4081
95,-1,2,3,90.0,0.670595,0.6503263513513513,0.8578975,-0.2825376328174296,0.22744338809107806,-0.5495434423649584,20,148,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.6939433333333334, 0.6743950000000001, 0.68442, 0.6873233333333334, 0.68607, 0.6935666666666666, 0.7034566666666667, 0.7089283333333333, 0.7091116666666667, 0.717085, 0.7160133333333333, 0.72023, 0.7232766666666667, 0.7307250000000001, 0.7188433333333334, 0.7043900000000001, 0.7103983333333334, 0.71521, 0.6918500000000001, 0.6895916666666667, 0.6821216666666666, 0.6894, 0.6666866666666666, 0.6510316666666667, 0.6498933333333333, 0.64312, 0.6474316666666667, 0.6464833333333333, 0.6550239999999999, 0.6461574999999999]","[0.0004437224333333356, 0.0018243643000000031, 0.0018707763500000023, 0.0015471971466666683, 0.0014644671200000014, 0.001787273586666669, 0.002018897386666673, 0.0010467682566666745, 0.001053830256666674, 0.0012961239100000087, 0.0013201056666666754, 0.0015708624000000094, 0.0017560509866666758, 0.0007536393900000092, 0.001746257586666675, 0.0019299883600000071, 0.0021411091766666756, 0.002801433440000009, 0.0037763864, 0.003799290416666666, 0.004766266976666663, 0.0047493957999999985, 0.005083190946666659, 0.002130188296666654, 0.0022335057066666534, 0.0020239116799999845, 0.0017876582166666522, 0.0016583188266666529, 0.0015258261299999833, 0.0015103360249999747]",SC4091
93,-2,0,2,60.0,0.66904,0.6484847486033519,0.8501462962962961,-0.8269850106249679,6.911673003511018e-06,-0.5316397267727819,20,179,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7044033333333334, 0.7093, 0.712432, 0.7106883333333333, 0.7073033333333333, 0.7117616666666667, 0.7230116666666667, 0.7191483333333334, 0.7261116666666667, 0.7276283333333332, 0.7305999999999999, 0.73184, 0.72921, 0.7325216666666666, 0.72446, 0.71961, 0.7209316666666666, 0.718805, 0.689425, 0.6798816666666667, 0.6672616666666666, 0.6568666666666667, 0.6425033333333334, 0.6330233333333334, 0.64857, 0.6523083333333334, 0.6459116666666667, 0.6437, 0.6399520000000001, 0.63397]","[0.0013319169333333282, 0.0009838539999999975, 0.0007869376199999989, 0.0006477923366666656, 0.0004526606266666646, 0.00048660637666666487, 0.00013758637666666686, 0.00021806733666666586, 0.0006061199766666666, 0.000532045976666667, 0.0005510230400000004, 0.0005467971200000005, 0.0005480910799999999, 0.00038817069666666784, 0.0001160572000000006, 0.00041305179999999935, 0.0004903983766666662, 0.0004532837899999991, 0.005376784189999995, 0.00520737093666666, 0.004997222696666658, 0.0052786153466666584, 0.0033535265066666617, 0.0021122532266666656, 0.0003210284799999986, 0.0005381134966666644, 0.0009318922966666651, 0.001100903439999999, 0.001270773019999999, 0.0014558018666666669]",SC4092
106,-1,2,3,90.0,0.66974,0.6507067701863354,0.8554162222222222,-0.477865544726809,0.03308861757485762,-0.40445035570748433,20,161,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.72188, 0.709105, 0.704014, 0.7034333333333334, 0.699375, 0.6982200000000001, 0.7077216666666667, 0.7177633333333334, 0.7207533333333332, 0.7192116666666667, 0.7184699999999999, 0.713615, 0.71233, 0.7167666666666667, 0.7192133333333333, 0.7259416666666666, 0.7237049999999999, 0.7279216666666667, 0.7113866666666667, 0.6862883333333333, 0.6847300000000001, 0.6712083333333333, 0.66965, 0.6511250000000001, 0.6417483333333333, 0.6511466666666667, 0.634315, 0.6375183333333333, 0.6326539999999999, 0.6340899999999999]","[0.0005693227000000015, 0.0010323509666666658, 0.0009038546299999996, 0.0007251067466666663, 0.0007267544299999997, 0.0005976970399999998, 0.0012577398166666674, 0.0009724560666666696, 0.0007812993866666694, 0.0008703861366666694, 0.0009273565200000023, 0.0007958928300000022, 0.0006614535600000022, 0.0009786752266666688, 0.0009254749066666684, 0.0007460302566666657, 0.0009979147100000019, 0.0009938329766666673, 0.0016505701066666738, 0.00264340997666668, 0.0025458489600000142, 0.0021202139366666866, 0.0021348529200000206, 0.0011523980700000275, 0.0016264823366666976, 0.0013740243066666944, 0.0008208347500000361, 0.0010069868566667014, 0.0010812705300000467, 0.0014279467333333943]",SC4102
90,-20,0,20,600.0,0.671705,0.6488938235294118,0.8643639999999999,0.25193735003865114,0.28391956787470457,0.2516295785163786,20,136,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7100966666666667, 0.7075825, 0.710994, 0.7067183333333333, 0.7078516666666667, 0.719345, 0.7161033333333333, 0.7128383333333334, 0.711265, 0.7282583333333333, 0.7334966666666666, 0.7273433333333333, 0.7237, 0.7216466666666667, 0.7175133333333333, 0.7018966666666667, 0.6904816666666668, 0.6946466666666667, 0.6838466666666667, 0.6720316666666667, 0.669825, 0.6727949999999999, 0.6690433333333333, 0.6514650000000001, 0.6423733333333334, 0.6506883333333333, 0.6454033333333333, 0.6354183333333333, 0.631258, 0.63713]","[0.0029646321333333366, 0.0020017055583333356, 0.0015594708300000013, 0.0013572646166666682, 0.0013711502166666683, 0.0007392467500000004, 0.00044640106666666614, 0.0006362346966666653, 0.0006065238699999985, 0.0012818389366666678, 0.0012897278666666695, 0.0016398771466666674, 0.00155953436, 0.001797967426666666, 0.0019644250266666646, 0.00081210242666666, 0.00035223773666665485, 0.00043401334666665704, 0.00037871734666664996, 0.0016619444966666417, 0.0015938820699999735, 0.0018162756699999765, 0.00184728694666664, 0.001836704789999958, 0.0021686779066666167, 0.001682832456666623, 0.00151465318666662, 0.0005308311366666134, 0.0005337261199999316, 0.0004817655999999118]",SC4111
99,-1,1,2,60.0,0.67296,0.6511669090909091,0.860751590909091,-0.22535641551539182,0.3394272883580537,0.3000569901051971,20,165,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7001066666666667, 0.7113125, 0.721218, 0.71841, 0.7054816666666667, 0.7252233333333332, 0.7303833333333333, 0.7280333333333333, 0.7132766666666667, 0.7028566666666668, 0.7125716666666667, 0.7020483333333334, 0.6996350000000001, 0.696665, 0.7023583333333333, 0.7203399999999999, 0.7233716666666666, 0.723455, 0.7057183333333333, 0.6896766666666666, 0.6753083333333333, 0.6616749999999999, 0.6427533333333333, 0.6291, 0.6405816666666667, 0.6520633333333333, 0.655505, 0.651245, 0.6587959999999999, 0.6633574999999999]","[0.0009662480333333336, 0.001146448158333333, 0.0013504307699999983, 0.0011276537999999983, 0.0018295330166666628, 0.0023285628666666687, 0.00224468190666667, 0.002195773706666669, 0.002340448066666666, 0.0032146443866666622, 0.002561116336666665, 0.0013935314566666615, 0.0012288745499999935, 0.0010594419899999923, 0.0009210028966666606, 0.00024974727999999956, 0.00022114653666666686, 0.00022090787000000021, 0.002169103336666662, 0.00343238458666666, 0.0040923221366666596, 0.0027721246699999925, 0.0019528543466666593, 0.00045917967999999315, 0.0008784212566666607, 0.001012963426666661, 0.0008212557099999938, 0.000803005869999994, 0.0005761253299999931, 0.0006294518916666577]",SC4112
108,-1,2,3,90.0,0.67099,0.6494407185628743,0.853497906976744,-0.32162884536651803,0.16671904696564052,-0.6161479031678161,20,167,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7465, 0.755815, 0.7517699999999999, 0.745635, 0.7421183333333333, 0.7325866666666667, 0.7316066666666666, 0.7162866666666666, 0.7134433333333333, 0.7186183333333332, 0.7116416666666666, 0.7104066666666666, 0.7092033333333333, 0.7184383333333333, 0.7184333333333334, 0.706115, 0.70735, 0.7205566666666666, 0.7056066666666667, 0.685615, 0.6728416666666667, 0.6802583333333333, 0.6673749999999999, 0.6479083333333334, 0.6521816666666665, 0.649515, 0.6399933333333333, 0.6248566666666667, 0.6246959999999999, 0.61313]","[0.0011725707000000021, 0.001128790700000001, 0.0009284031500000013, 0.0009685518700000012, 0.0009340885366666682, 0.0007700104266666698, 0.0008339064266666699, 0.00032454706666667143, 0.00024132838666667228, 0.000420849136666671, 0.00039824473666667164, 0.00039468546666667186, 0.0004276808666666722, 0.0005545512966666702, 0.0005545503466666702, 0.000649721790000005, 0.0006275584800000047, 0.0017111390666666698, 0.003977379666666672, 0.0043773329500000095, 0.004348158656666679, 0.004664998656666678, 0.004958944790000012, 0.0016082642566666804, 0.001278482576666681, 0.0014803919100000154, 0.002199296786666685, 0.0007910418666666877, 0.0009886087300000263, 0.00042632926666670334]",SC4121
90,-1,3,4,120.0,0.66781,0.6478412060301506,0.8567783720930233,0.019536964401513434,0.9348427559880452,0.10824689254991983,20,199,"[-20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8, -7, -6, -5, -4, -3, -2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0.7496066666666668, 0.73489, 0.732482, 0.7202350000000001, 0.7226733333333333, 0.7312649999999999, 0.7156583333333334, 0.715865, 0.7163033333333333, 0.721295, 0.7195583333333334, 0.7087616666666667, 0.7121933333333333, 0.7101883333333333, 0.7029883333333333, 0.7067549999999999, 0.70635, 0.7163050000000001, 0.703795, 0.6990116666666667, 0.7005500000000001, 0.6901683333333333, 0.6701799999999999, 0.6469233333333333, 0.6440799999999999, 0.6463566666666667, 0.643215, 0.6370216666666667, 0.63899, 0.64161]","[0.0009254554333333294, 0.001483291399999999, 0.0011414608699999995, 0.0018131027500000007, 0.001995631506666666, 0.0024153687899999988, 0.0019786942566666675, 0.001966591030000001, 0.0019750920666666673, 0.0014380985500000011, 0.0012950388966666685, 0.0006070752966666676, 0.0005092110266666681, 0.0006305977366666673, 0.0006773977366666666, 0.0006356178699999998, 0.0005950150000000009, 0.0012366943900000015, 0.00239832295, 0.002809345216666667, 0.0027617707200000004, 0.0031343687366666663, 0.002799963919999997, 0.0005824872666666634, 0.0007203434399999961, 0.0007906195866666634, 0.0005093838699999971, 0.0006496752566666635, 0.000783036549999996, 0.0009982860666666621]",SC4131
